都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード,geo3x3
18,福井県,18208,あわら市,182080013000,瓜生,36.182992,136.275524,0,1,E913876334318
18,福井県,18208,あわら市,182080014001,大溝一丁目,36.214039,136.222681,0,3,E913876344665
18,福井県,18208,あわら市,182080014002,大溝二丁目,36.210637,136.222483,0,3,E913876344362
18,福井県,18208,あわら市,182080014003,大溝三丁目,36.207701,136.223240,0,3,E913876342741
18,福井県,18208,あわら市,182080015001,温泉一丁目,36.223856,136.193887,0,3,E913876267681
18,福井県,18208,あわら市,182080015002,温泉二丁目,36.225600,136.194863,0,3,E913876267937
18,福井県,18208,あわら市,182080015003,温泉三丁目,36.223874,136.191380,0,3,E913876267583
18,福井県,18208,あわら市,182080015004,温泉四丁目,36.225385,136.192640,0,3,E913876267839
18,福井県,18208,あわら市,182080015005,温泉五丁目,36.227399,136.192742,0,3,E913876267977
18,福井県,18208,あわら市,182080016000,柿原,36.240208,136.240268,0,1,E913876376623
18,福井県,18208,あわら市,182080017000,鎌谷,36.209589,136.297124,0,1,E913884144113
18,福井県,18208,あわら市,182080018000,河原井手,36.194312,136.235678,0,1,E913876319512
18,福井県,18208,あわら市,182080019000,上番,36.203142,136.212782,0,1,E913876263389
18,福井県,18208,あわら市,182080020000,北,36.198775,136.269184,0,1,E913876337744
18,福井県,18208,あわら市,182080021000,北潟,36.262760,136.226659,0,1,E913876612845
18,福井県,18208,あわら市,182080022000,北金津,36.218358,136.216303,0,1,E913876344797
18,福井県,18208,あわら市,182080023000,北野,36.201775,136.267642,0,1,E913876353356
18,福井県,18208,あわら市,182080024000,北疋田,36.186256,136.268223,0,1,E913876326662
18,福井県,18208,あわら市,182080025000,北本堂,36.212815,136.176617,0,1,E913876255634
18,福井県,18208,あわら市,182080026000,清滝,36.207682,136.313783,0,1,E913884142961
18,福井県,18208,あわら市,182080027000,国影,36.226227,136.204421,0,1,E913876268965
18,福井県,18208,あわら市,182080028000,熊坂,36.229701,136.289299,0,1,E913876393167
18,福井県,18208,あわら市,182080029000,公文,36.212738,136.180298,0,1,E913876256433
18,福井県,18208,あわら市,182080030000,桑原,36.191584,136.254787,0,1,E913876328224
18,福井県,18208,あわら市,182080031000,河間,36.202075,136.187088,0,1,E913876261148
18,福井県,18208,あわら市,182080032000,権世,36.215070,136.290263,0,1,E913876366574
18,福井県,18208,あわら市,182080033000,権世市野々,36.220953,136.300941,0,1,E913884147285
18,福井県,18208,あわら市,182080034000,坂口,36.247339,136.239932,0,1,E913876379352
18,福井県,18208,あわら市,182080035000,笹岡,36.214511,136.273383,0,1,E913876364582
18,福井県,18208,あわら市,182080036000,沢,36.253049,136.268117,0,1,E913876389937
18,福井県,18208,あわら市,182080037000,重義,36.215693,136.208200,0,1,E913876266811
18,福井県,18208,あわら市,182080038000,下金屋,36.243422,136.282578,0,1,E913876395825
18,福井県,18208,あわら市,182080039000,下番,36.199595,136.193834,0,1,E913876237981
18,福井県,18208,あわら市,182080040001,自由ヶ丘一丁目,36.213207,136.237258,0,3,E913876346529
18,福井県,18208,あわら市,182080040002,自由ヶ丘二丁目,36.218088,136.238007,0,3,E913876346895
18,福井県,18208,あわら市,182080041000,城,36.253719,136.191560,0,1,E913876297856
18,福井県,18208,あわら市,182080042000,城新田,36.254477,136.186467,0,1,E913876289996
18,福井県,18208,あわら市,182080043000,次郎丸,36.189541,136.267822,0,1,E913876326956
18,福井県,18208,あわら市,182080044000,新,36.197934,136.226746,0,1,E913876318818
18,福井県,18208,あわら市,182080045000,新用,36.200233,136.226339,0,1,E913876318877
18,福井県,18208,あわら市,182080046000,菅野,36.212849,136.247474,0,1,E913876354536
18,福井県,18208,あわら市,182080047000,角屋,36.213150,136.170374,0,1,E913876255437
18,福井県,18208,あわら市,182080048000,清王,36.230060,136.235191,0,1,E913876373193
18,福井県,18208,あわら市,182080049000,清間,36.197078,136.249979,0,1,E913876327698
18,福井県,18208,あわら市,182080050000,高塚,36.223463,136.234028,0,1,E913876349459
18,福井県,18208,あわら市,182080051000,滝,36.240211,136.264001,0,1,E913876386521
18,福井県,18208,あわら市,182080052000,田中々,36.215070,136.194744,0,1,E913876264694
18,福井県,18208,あわら市,182080053000,玉木,36.207329,136.187801,0,1,E913876261727
18,福井県,18208,あわら市,182080054000,谷畠,36.209441,136.212886,0,1,E913876266323
18,福井県,18208,あわら市,182080055000,東善寺,36.208800,136.217755,0,1,E913876341876
18,福井県,18208,あわら市,182080056000,轟木,36.195982,136.214503,0,1,E913876317448
18,福井県,18208,あわら市,182080057000,中浜,36.201761,136.178300,0,1,E913876253146
18,福井県,18208,あわら市,182080058000,中番,36.198833,136.201943,0,1,E913876238944
18,福井県,18208,あわら市,182080059000,波松,36.262136,136.201410,0,1,E913876532838
18,福井県,18208,あわら市,182080060001,西温泉一丁目,36.221634,136.185515,0,3,E913876259623
18,福井県,18208,あわら市,182080060002,西温泉二丁目,36.221669,136.183537,0,3,E913876259611
18,福井県,18208,あわら市,182080061000,布目,36.219251,136.180489,0,1,E913876259217
18,福井県,18208,あわら市,182080062000,橋屋,36.269401,136.259250,0,1,E913876625692
18,福井県,18208,あわら市,182080063000,蓮ケ浦,36.255566,136.244830,0,1,E913876621215
18,福井県,18208,あわら市,182080064001,花乃杜一丁目,36.216926,136.222942,0,3,E913876344966
18,福井県,18208,あわら市,182080064002,花乃杜二丁目,36.221610,136.226041,0,3,E913876348199
18,福井県,18208,あわら市,182080064003,花乃杜三丁目,36.221246,136.222494,0,3,E913876347395
18,福井県,18208,あわら市,182080064004,花乃杜四丁目,36.221560,136.218874,0,3,E913876347289
18,福井県,18208,あわら市,182080064005,花乃杜五丁目,36.227615,136.225024,0,3,E913876348789
18,福井県,18208,あわら市,182080065000,馬場,36.200651,136.222813,0,1,E913876341336
18,福井県,18208,あわら市,182080066000,浜坂,36.284853,136.242470,0,1,E913876651181
18,福井県,18208,あわら市,182080067001,春宮一丁目,36.215285,136.233846,0,3,E913876346488
18,福井県,18208,あわら市,182080067002,春宮二丁目,36.217903,136.232088,0,3,E913876345996
18,福井県,18208,あわら市,182080067003,春宮三丁目,36.219358,136.228394,0,3,E913876348237
18,福井県,18208,あわら市,182080068000,番田,36.213415,136.200740,0,1,E913876265529
18,福井県,18208,あわら市,182080069000,番堂野,36.250540,136.199935,0,1,E913876298554
18,福井県,18208,あわら市,182080070001,東温泉一丁目,36.220511,136.199164,0,3,E913876268248
18,福井県,18208,あわら市,182080070002,東温泉二丁目,36.220620,136.200874,0,3,E913876268291
18,福井県,18208,あわら市,182080071000,東田中,36.194033,136.268256,0,1,E913876329398
18,福井県,18208,あわら市,182080072000,東山,36.182787,136.288711,0,1,E913876336128
18,福井県,18208,あわら市,182080073000,樋山,36.262674,136.260660,0,1,E913876623746
18,福井県,18208,あわら市,182080074000,二面,36.233778,136.198825,0,1,E913876292577
18,福井県,18208,あわら市,182080075001,二面一丁目,36.226703,136.198438,0,3,E913876268793
18,福井県,18208,あわら市,182080075002,二面二丁目,36.226571,136.200248,0,3,E913876268858
18,福井県,18208,あわら市,182080075003,二面三丁目,36.224095,136.199648,0,3,E913876268576
18,福井県,18208,あわら市,182080075004,二面四丁目,36.224540,136.198412,0,3,E913876268499
18,福井県,18208,あわら市,182080075005,二面五丁目,36.222272,136.198173,0,3,E913876268435
18,福井県,18208,あわら市,182080076000,舟津,36.227732,136.187577,0,1,E913876291121
18,福井県,18208,あわら市,182080077001,舟津一丁目,36.227782,136.190498,0,3,E913876291213
18,福井県,18208,あわら市,182080077002,舟津二丁目,36.226543,136.190486,0,3,E913876267849
18,福井県,18208,あわら市,182080077003,舟津三丁目,36.225375,136.190373,0,3,E913876267819
18,福井県,18208,あわら市,182080077004,舟津四丁目,36.223310,136.190271,0,3,E913876267548
18,福井県,18208,あわら市,182080078000,古屋石塚,36.184249,136.257731,0,1,E913876325381
18,福井県,18208,あわら市,182080079000,細呂木,36.268581,136.247339,0,1,E913876624563
18,福井県,18208,あわら市,182080080000,堀江十楽,36.216872,136.188748,0,1,E913876264764
18,福井県,18208,あわら市,182080081000,御簾尾,36.197450,136.261936,0,1,E913876329731
18,福井県,18208,あわら市,182080082000,南金津,36.203048,136.226126,0,1,E913876342199
18,福井県,18208,あわら市,182080083000,南疋田,36.180892,136.266138,0,1,E913876323947
18,福井県,18208,あわら市,182080084000,宮谷,36.227930,136.263774,0,1,E913876383213
18,福井県,18208,あわら市,182080085000,宮前,36.211817,136.182701,0,1,E913876256294
18,福井県,18208,あわら市,182080086000,矢地,36.205301,136.253717,0,1,E913876352547
18,福井県,18208,あわら市,182080087000,山西方寺,36.233635,136.242774,0,1,E913876381487
18,福井県,18208,あわら市,182080088000,山十楽,36.233797,136.226992,0,1,E913876372579
18,福井県,18208,あわら市,182080089000,山室,36.220384,136.247282,0,1,E913876357269
18,福井県,18208,あわら市,182080090000,指中,36.250433,136.255516,0,1,E913876388556
18,福井県,18208,あわら市,182080091000,横垣,36.228906,136.216015,0,1,E913876371153
18,福井県,18208,あわら市,182080092000,吉崎,36.282043,136.254336,0,1,E913876628876
18,福井県,18208,あわら市,182080093001,吉崎一丁目,36.288984,136.251146,0,3,E913876652712
18,福井県,18208,あわら市,182080093002,吉崎二丁目,36.289835,136.253420,0,3,E913876652763
18,福井県,18208,あわら市,182080094000,前谷,36.205131,136.275249,0,1,E913876361647
18,福井県,18208,あわら市,182080095000,後山,36.191394,136.289955,0,1,E913876339133
18,福井県,18208,あわら市,182080096000,椚,36.202130,136.282770,0,1,E913876362259
18,福井県,18208,あわら市,182080097000,中川,36.195568,136.276569,0,1,E913876337655
18,福井県,18209,越前市,182090001000,相木町,35.932367,136.311394,0,1,E913881112836
18,福井県,18209,越前市,182090002000,あおば町,35.896762,136.167349,0,1,E913849857961
18,福井県,18209,越前市,182090003000,赤坂町,35.942714,136.245320,0,1,E913873324846
18,福井県,18209,越前市,182090004000,赤谷町,35.921059,136.291954,0,1,E913849999553
18,福井県,18209,越前市,182090005000,味真野町,35.887155,136.227897,0,1,E913849945829
18,福井県,18209,越前市,182090006000,吾妻町,35.900542,136.169925,0,1,E913849882182
18,福井県,18209,越前市,182090007000,荒谷町,35.872650,136.202433,0,1,E913849862345
18,福井県,18209,越前市,182090008000,粟田部町,35.914590,136.237887,0,1,E913849976838
18,福井県,18209,越前市,182090009001,粟田部町中央一丁目,35.918976,136.243241,0,3,E913849987183
18,福井県,18209,越前市,182090009002,粟田部町中央二丁目,35.919973,136.245279,0,3,E913849987513
18,福井県,18209,越前市,182090010000,粟野町,35.910083,136.049290,0,1,E913848996396
18,福井県,18209,越前市,182090011000,安養寺町,35.908246,136.075025,0,1,E913849776324
18,福井県,18209,越前市,182090012000,家久町,35.929543,136.168318,0,1,E913873222414
18,福井県,18209,越前市,182090013000,池泉町,35.888882,136.232682,0,1,E913849946775
18,福井県,18209,越前市,182090014000,池ノ上町,35.871768,136.134193,0,1,E913849841138
18,福井県,18209,越前市,182090015000,市野々町,35.905641,136.300137,0,1,E913857771843
18,福井県,18209,越前市,182090016000,稲寄町,35.920796,136.184969,0,1,E913849889628
18,福井県,18209,越前市,182090017000,今宿町,35.862574,136.166910,0,1,E913849827325
18,福井県,18209,越前市,182090018000,入谷町,35.874364,136.288090,0,1,E913849963413
18,福井県,18209,越前市,182090019000,岩内町,35.893757,136.203376,0,1,E913849868655
18,福井県,18209,越前市,182090020000,岩本町,35.907722,136.246942,0,1,E913849984232
18,福井県,18209,越前市,182090021000,瓜生町,35.924121,136.182703,0,1,E913849889861
18,福井県,18209,越前市,182090022000,瓜生野町,35.819760,136.142912,0,1,E913849572434
18,福井県,18209,越前市,182090023000,不老町,35.902415,136.242991,0,1,E913849981428
18,福井県,18209,越前市,182090024000,大塩町,35.847331,136.153162,0,1,E913849813514
18,福井県,18209,越前市,182090025000,大滝町,35.900101,136.256845,0,1,E913849982344
18,福井県,18209,越前市,182090026000,大谷町,35.917113,136.274585,0,1,E913849997232
18,福井県,18209,越前市,182090027000,大手町,35.887069,136.210961,0,1,E913849866917
18,福井県,18209,越前市,182090028000,大平町,35.905667,136.270703,0,1,E913849991753
18,福井県,18209,越前市,182090029000,大虫町,35.901502,136.110146,0,1,E913849791299
18,福井県,18209,越前市,182090030000,大虫本町,35.897189,136.139967,0,1,E913849847967
18,福井県,18209,越前市,182090031000,大屋町,35.895438,136.191855,0,1,E913849867597
18,福井県,18209,越前市,182090032000,岡本町,35.896729,136.146410,0,1,E913849848862
18,福井県,18209,越前市,182090033001,押田一丁目,35.905800,136.185198,0,3,E913849883952
18,福井県,18209,越前市,182090033002,押田二丁目,35.905331,136.188005,0,3,E913849891728
18,福井県,18209,越前市,182090034000,小野谷町,35.882144,136.183976,0,1,E913849856348
18,福井県,18209,越前市,182090035000,春日野町,35.855538,136.139356,0,1,E913849814388
18,福井県,18209,越前市,182090036000,片屋町,35.920532,136.147334,0,1,E913849878618
18,福井県,18209,越前市,182090037000,桂町,35.905604,136.164990,0,1,E913849881863
18,福井県,18209,越前市,182090038000,金屋町,35.904069,136.227699,0,1,E913849972585
18,福井県,18209,越前市,182090039000,上太田町,35.907029,136.148757,0,1,E913849872986
18,福井県,18209,越前市,182090040000,上大坪町,35.881402,136.227050,0,1,E913849945243
18,福井県,18209,越前市,182090041000,上小松町,35.841342,136.162624,0,1,E913849587818
18,福井県,18209,越前市,182090042000,上四目町,35.894331,136.132731,0,1,E913849847457
18,福井県,18209,越前市,182090043000,上杉本町,35.886522,136.059278,0,1,E913849745713
18,福井県,18209,越前市,182090044000,上真柄町,35.900727,136.220627,0,1,E913849971372
18,福井県,18209,越前市,182090045000,萱谷町,35.867800,136.222926,0,1,E913849917699
18,福井県,18209,越前市,182090046000,北小山町,35.899664,136.230652,0,1,E913849972352
18,福井県,18209,越前市,182090047001,北府一丁目,35.914600,136.172579,0,3,E913849885827
18,福井県,18209,越前市,182090047002,北府二丁目,35.914305,136.168451,0,3,E913849885714
18,福井県,18209,越前市,182090047003,北府三丁目,35.912314,136.164477,0,3,E913849884564
18,福井県,18209,越前市,182090047004,北府四丁目,35.917513,136.165603,0,3,E913849887318
18,福井県,18209,越前市,182090048000,北府本町,35.919213,136.168830,0,1,E913849888175
18,福井県,18209,越前市,182090049000,北坂下町,35.921280,136.267097,0,1,E913849989654
18,福井県,18209,越前市,182090050000,北千福町,35.898896,136.151886,0,1,E913849873126
18,福井県,18209,越前市,182090051000,北町,35.909222,136.214078,0,1,E913849974144
18,福井県,18209,越前市,182090052000,北山町,35.918551,136.134223,0,1,E913849877168
18,福井県,18209,越前市,182090053001,京町一丁目,35.903178,136.164951,0,3,E913849881566
18,福井県,18209,越前市,182090053002,京町二丁目,35.902464,136.162747,0,3,E913849881518
18,福井県,18209,越前市,182090053003,京町三丁目,35.903850,136.162770,0,3,E913849881572
18,福井県,18209,越前市,182090054000,清根町,35.939672,136.307373,0,1,E913881115456
18,福井県,18209,越前市,182090055000,葛岡町,35.902006,136.191848,0,1,E913849891534
18,福井県,18209,越前市,182090056000,朽飯町,35.935268,136.258497,0,1,E913873325323
18,福井県,18209,越前市,182090057000,国兼町,35.850253,136.170261,0,1,E913849822726
18,福井県,18209,越前市,182090058001,国高一丁目,35.910502,136.185408,0,3,E913849886389
18,福井県,18209,越前市,182090058002,国高二丁目,35.910363,136.188473,0,3,E913849894189
18,福井県,18209,越前市,182090058003,国高三丁目,35.914474,136.187174,0,3,E913849894718
18,福井県,18209,越前市,182090059000,国中町,35.934978,136.235600,0,1,E913873313877
18,福井県,18209,越前市,182090060000,黒川町,35.891655,136.069585,0,1,E913849749183
18,福井県,18209,越前市,182090061000,勾当原町,35.867220,136.081769,0,1,E913849727583
18,福井県,18209,越前市,182090062000,向陽町,35.873945,136.151959,0,1,E913849843189
18,福井県,18209,越前市,182090063001,国府一丁目,35.905439,136.167059,0,3,E913849881929
18,福井県,18209,越前市,182090063002,国府二丁目,35.907835,136.167515,0,3,E913849884331
18,福井県,18209,越前市,182090064000,小杉町,35.903877,136.054018,0,1,E913849771582
18,福井県,18209,越前市,182090065000,小谷町,35.870632,136.048512,0,1,E913848939994
18,福井県,18209,越前市,182090066000,小野町,35.881863,136.100868,0,1,E913849756266
18,福井県,18209,越前市,182090067000,五分市町,35.894224,136.230214,0,1,E913849948649
18,福井県,18209,越前市,182090068001,小松一丁目,35.904635,136.156713,0,3,E913849873912
18,福井県,18209,越前市,182090068002,小松二丁目,35.907217,136.155613,0,3,E913849873895
18,福井県,18209,越前市,182090069000,米口町,35.875888,136.054748,0,1,E913849741567
18,福井県,18209,越前市,182090070000,幸町,35.903909,136.166980,0,1,E913849881683
18,福井県,18209,越前市,182090071000,定友町,35.916874,136.248997,0,1,E913849987322
18,福井県,18209,越前市,182090072000,沢町,35.894196,136.150533,0,1,E913849849448
18,福井県,18209,越前市,182090073001,芝原一丁目,35.918013,136.162154,0,3,E913849887163
18,福井県,18209,越前市,182090073002,芝原二丁目,35.921036,136.163658,0,3,E913849887552
18,福井県,18209,越前市,182090073003,芝原三丁目,35.917023,136.157893,0,3,E913849879323
18,福井県,18209,越前市,182090073004,芝原四丁目,35.919488,136.159438,0,3,E913849887174
18,福井県,18209,越前市,182090073005,芝原五丁目,35.923176,136.162108,0,3,E913849887733
18,福井県,18209,越前市,182090074000,島町,35.910117,136.270685,0,1,E913849994186
18,福井県,18209,越前市,182090075000,清水頭町,35.892415,136.226597,0,1,E913849948512
18,福井県,18209,越前市,182090076000,下太田町,35.912343,136.150487,0,1,E913849876445
18,福井県,18209,越前市,182090077000,下四目町,35.903819,136.141922,0,1,E913849872481
18,福井県,18209,越前市,182090078000,下中津原町,35.861965,136.100618,0,1,E913849729232
18,福井県,18209,越前市,182090079000,下平吹町,35.869635,136.178739,0,1,E913849829754
18,福井県,18209,越前市,182090080000,下別所町,35.850080,136.088779,0,1,E913849722736
18,福井県,18209,越前市,182090081000,庄町,35.905965,136.199019,0,1,E913849892844
18,福井県,18209,越前市,182090082000,庄田町,35.885601,136.205850,0,1,E913849866473
18,福井県,18209,越前市,182090083000,菖蒲谷町,35.881432,136.045014,0,1,E913848966253
18,福井県,18209,越前市,182090084000,勝蓮花町,35.880872,136.085757,0,1,E913849754336
18,福井県,18209,越前市,182090085000,四郎丸町,35.869575,136.163687,0,1,E913849827855
18,福井県,18209,越前市,182090086000,白崎町,35.867744,136.148474,0,1,E913849818688
18,福井県,18209,越前市,182090087000,新在家町,35.911618,136.245873,0,1,E913849984528
18,福井県,18209,越前市,182090088000,新町,35.903742,136.152908,0,1,E913849873493
18,福井県,18209,越前市,182090089000,新堂町,35.942077,136.236593,0,1,E913873316827
18,福井県,18209,越前市,182090090001,新保一丁目,35.910661,136.156382,0,3,E913849876377
18,福井県,18209,越前市,182090090002,新保二丁目,35.913688,136.156140,0,3,E913849876677
18,福井県,18209,越前市,182090091000,新保町,35.911447,136.153671,0,1,E913849876518
18,福井県,18209,越前市,182090092000,神明町,35.898787,136.167347,0,1,E913849881331
18,福井県,18209,越前市,182090093000,杉尾町,35.915228,136.257945,0,1,E913849985954
18,福井県,18209,越前市,182090094000,杉崎町,35.900428,136.204889,0,1,E913849893147
18,福井県,18209,越前市,182090095000,菅町,35.863119,136.049108,0,1,E913848939363
18,福井県,18209,越前市,182090096000,住吉町,35.898633,136.169708,0,1,E913849882122
18,福井県,18209,越前市,182090097000,千合谷町,35.890143,136.032914,0,1,E913848968129
18,福井県,18209,越前市,182090098000,千福町,35.889281,136.154787,0,1,E913849846889
18,福井県,18209,越前市,182090099000,曽原町,35.912951,136.056876,0,1,E913849774682
18,福井県,18209,越前市,182090100000,高岡町,35.932731,136.262340,0,1,E913873323738
18,福井県,18209,越前市,182090101000,高木町,35.924319,136.195595,0,1,E913849897966
18,福井県,18209,越前市,182090102001,高瀬一丁目,35.895461,136.157765,0,3,E913849849922
18,福井県,18209,越前市,182090102002,高瀬二丁目,35.899157,136.158226,0,3,E913849873334
18,福井県,18209,越前市,182090103000,高森町,35.906123,136.139629,0,1,E913849871956
18,福井県,18209,越前市,182090104000,武生柳町,35.895785,136.165048,0,1,E913849857836
18,福井県,18209,越前市,182090105000,千原町,35.908509,136.238175,0,1,E913849976239
18,福井県,18209,越前市,182090106001,中央一丁目,35.901183,136.158074,0,3,E913849873386
18,福井県,18209,越前市,182090106002,中央二丁目,35.902627,136.156725,0,3,E913849873642
18,福井県,18209,越前市,182090107000,長五町,35.908150,136.278800,0,1,E913849995116
18,福井県,18209,越前市,182090108000,塚町,35.913628,136.196429,0,1,E913849895479
18,福井県,18209,越前市,182090109000,塚原町,35.869700,136.155164,0,1,E913849819864
18,福井県,18209,越前市,182090110000,月見町,35.878092,136.161970,0,1,E913849851739
18,福井県,18209,越前市,182090111000,土山町,35.875410,136.043752,0,1,E913848963542
18,福井県,18209,越前市,182090112000,常久町,35.886239,136.163916,0,1,E913849854589
18,福井県,18209,越前市,182090113000,寺地町,35.935398,136.289670,0,1,E913873336132
18,福井県,18209,越前市,182090114000,天王町,35.900667,136.167424,0,1,E913849881391
18,福井県,18209,越前市,182090115000,戸谷町,35.919332,136.222942,0,1,E913849977396
18,福井県,18209,越前市,182090116000,轟井町,35.911771,136.264295,0,1,E913849986552
18,福井県,18209,越前市,182090117000,殿町,35.919333,136.270395,0,1,E913849997185
18,福井県,18209,越前市,182090118000,都辺町,35.888387,136.054142,0,1,E913849744883
18,福井県,18209,越前市,182090119000,中居町,35.883676,136.295916,0,1,E913849966635
18,福井県,18209,越前市,182090120000,中印町,35.894721,136.272986,0,1,E913849967581
18,福井県,18209,越前市,182090121000,長尾町,35.921671,136.218048,0,1,E913849977549
18,福井県,18209,越前市,182090122000,中新庄町,35.927010,136.213812,0,1,E913873233363
18,福井県,18209,越前市,182090123000,長谷町,35.926304,136.281449,0,1,E913873332215
18,福井県,18209,越前市,182090124000,中津原町,35.852317,136.107457,0,1,E913849731874
18,福井県,18209,越前市,182090125000,中津山町,35.928530,136.234042,0,1,E913873313186
18,福井県,18209,越前市,182090126000,長土呂町,35.918612,136.189955,0,1,E913849897248
18,福井県,18209,越前市,182090127000,中野町,35.893059,136.050060,0,1,E913849747415
18,福井県,18209,越前市,182090128000,中平吹町,35.861109,136.189130,0,1,E913849834792
18,福井県,18209,越前市,182090129000,中山町,35.858026,136.063805,0,1,E913849715591
18,福井県,18209,越前市,182090130000,波垣町,35.933649,136.284176,0,1,E913873332944
18,福井県,18209,越前市,182090131000,畷町,35.887365,136.166039,0,1,E913849854943
18,福井県,18209,越前市,182090132000,二階堂町,35.887283,136.045469,0,1,E913848966837
18,福井県,18209,越前市,182090133000,西尾町,35.890008,136.216165,0,1,E913849947134
18,福井県,18209,越前市,182090134000,西樫尾町,35.915361,136.229222,0,1,E913849975866
18,福井県,18209,越前市,182090135000,錦町,35.902557,136.172645,0,1,E913849882551
18,福井県,18209,越前市,182090136000,西河内町,35.927119,136.322549,0,1,E913881113353
18,福井県,18209,越前市,182090137000,西庄境町,35.932987,136.247436,0,1,E913873321839
18,福井県,18209,越前市,182090138000,西谷町,35.877321,136.192476,0,1,E913849861833
18,福井県,18209,越前市,182090139000,丹生郷町,35.909184,136.141476,0,1,E913849875145
18,福井県,18209,越前市,182090140000,野岡町,35.926550,136.251006,0,1,E913873322115
18,福井県,18209,越前市,182090141001,野上町一丁目,35.899992,136.149666,0,3,E913849872366
18,福井県,18209,越前市,182090141002,野上町二丁目,35.898321,136.149499,0,3,E913849848998
18,福井県,18209,越前市,182090141003,野上町三丁目,35.900154,136.147864,0,3,E913849872346
18,福井県,18209,越前市,182090142000,萩原町,35.895518,136.054855,0,1,E913849747832
18,福井県,18209,越前市,182090143000,余田町,35.933036,136.146406,0,1,E913873212838
18,福井県,18209,越前市,182090144000,馬上免町,35.917136,136.185690,0,1,E913849889334
18,福井県,18209,越前市,182090145000,畑町,35.879578,136.178263,0,1,E913849853776
18,福井県,18209,越前市,182090146000,八石町,35.902485,136.280443,0,1,E913849992438
18,福井県,18209,越前市,182090147001,八幡一丁目,35.911706,136.175407,0,3,E913849885651
18,福井県,18209,越前市,182090147002,八幡二丁目,35.915851,136.177026,0,3,E913849885992
18,福井県,18209,越前市,182090148000,春山町,35.932824,136.278742,0,1,E913873332719
18,福井県,18209,越前市,182090149000,万代町,35.906814,136.171722,0,1,E913849882872
18,福井県,18209,越前市,182090150000,桧尾谷町,35.881941,136.251304,0,1,E913849955149
18,福井県,18209,越前市,182090151000,東樫尾町,35.940082,136.280831,0,1,E913873335469
18,福井県,18209,越前市,182090152000,東庄境町,35.937509,136.253127,0,1,E913873325195
18,福井県,18209,越前市,182090153000,東千福町,35.890928,136.158050,0,1,E913849849356
18,福井県,18209,越前市,182090154000,氷坂町,35.928087,136.138890,0,1,E913873211381
18,福井県,18209,越前市,182090155001,日野美一丁目,35.899584,136.154969,0,3,E913849873253
18,福井県,18209,越前市,182090155002,日野美二丁目,35.899485,136.153948,0,3,E913849873219
18,福井県,18209,越前市,182090156001,姫川一丁目,35.890681,136.169095,0,3,E913849858143
18,福井県,18209,越前市,182090156002,姫川二丁目,35.894624,136.171111,0,3,E913849858493
18,福井県,18209,越前市,182090157001,平出一丁目,35.907986,136.160086,0,3,E913849884116
18,福井県,18209,越前市,182090157002,平出二丁目,35.911496,136.160766,0,3,E913849884428
18,福井県,18209,越前市,182090157003,平出三丁目,35.915824,136.161007,0,3,E913849884783
18,福井県,18209,越前市,182090158000,平林町,35.884063,136.199566,0,1,E913849865519
18,福井県,18209,越前市,182090159000,広瀬町,35.877729,136.119876,0,1,E913849762915
18,福井県,18209,越前市,182090160001,深草一丁目,35.903532,136.160134,0,3,E913849881449
18,福井県,18209,越前市,182090160002,深草二丁目,35.906073,136.160942,0,3,E913849881756
18,福井県,18209,越前市,182090161000,藤木町,35.933567,136.266471,0,1,E913873323945
18,福井県,18209,越前市,182090162001,富士見が丘一丁目,35.872686,136.168567,0,3,E913849852144
18,福井県,18209,越前市,182090162002,富士見が丘二丁目,35.872483,136.170658,0,3,E913849852165
18,福井県,18209,越前市,182090163001,府中一丁目,35.902913,136.169778,0,3,E913849882455
18,福井県,18209,越前市,182090163002,府中二丁目,35.905284,136.169583,0,3,E913849882727
18,福井県,18209,越前市,182090163003,府中三丁目,35.907878,136.169580,0,3,E913849885121
18,福井県,18209,越前市,182090164000,文室町,35.862970,136.253159,0,1,E913849928162
18,福井県,18209,越前市,182090165001,文京一丁目,35.890566,136.161944,0,3,E913849857163
18,福井県,18209,越前市,182090165002,文京二丁目,35.893815,136.161394,0,3,E913849857464
18,福井県,18209,越前市,182090166000,平和町,35.899076,136.162592,0,1,E913849881215
18,福井県,18209,越前市,182090167000,別印町,35.890525,136.306783,0,1,E913857748151
18,福井県,18209,越前市,182090168000,蓬莱町,35.902363,136.166999,0,1,E913849881629
18,福井県,18209,越前市,182090169000,仏谷町,35.872235,136.058434,0,1,E913849741363
18,福井県,18209,越前市,182090170000,帆山町,35.895021,136.178104,0,1,E913849859476
18,福井県,18209,越前市,182090171000,堀川町,35.899318,136.172869,0,1,E913849882228
18,福井県,18209,越前市,182090172000,堀町,35.881697,136.051797,0,1,E913849744165
18,福井県,18209,越前市,182090173001,本多一丁目,35.905764,136.163169,0,3,E913849881843
18,福井県,18209,越前市,182090173002,本多二丁目,35.907873,136.165249,0,3,E913849884311
18,福井県,18209,越前市,182090173003,本多三丁目,35.907937,136.163557,0,3,E913849884222
18,福井県,18209,越前市,182090174000,本保町,35.928917,136.158738,0,1,E913873213398
18,福井県,18209,越前市,182090175000,本町,35.899091,136.165075,0,1,E913849881236
18,福井県,18209,越前市,182090176000,真柄町,35.902704,136.211169,0,1,E913849893641
